,runs,prompt,metric_name,dataset_name,score,step
2836,xxl-lm-d4-og-091621,_paraphrase,accuracy (Rank),glue_mrpc,68.87255096435547,1112000
2837,xxl-lm-d4-og-091621,_replace,accuracy (Rank),glue_mrpc,70.5882339477539,1112000
2838,xxl-lm-d4-og-091621,_same_thing,accuracy (Rank),glue_mrpc,73.52941131591797,1112000
2839,xxl-lm-d4-og-091621,_want_to_know,accuracy (Rank),glue_mrpc,75.98039245605469,1112000
2840,xxl-lm-d4-all-og-091621,_equivalent,accuracy (Rank),glue_mrpc,73.28431701660156,1112000
2841,xxl-lm-d4-all-og-091621,_paraphrase,accuracy (Rank),glue_mrpc,75.0,1112000
2842,xxl-lm-d4-all-og-091621,_replace,accuracy (Rank),glue_mrpc,75.98039245605469,1112000
2843,xxl-lm-d4-all-og-091621,_same_thing,accuracy (Rank),glue_mrpc,74.50980377197266,1112000
2844,xxl-lm-d4-all-og-091621,_want_to_know,accuracy (Rank),glue_mrpc,74.7549057006836,1112000
2845,xxl-lm-d4-091621,_equivalent,accuracy (Rank),glue_mrpc,47.05882263183594,1100000
2846,xxl-lm-d4-091621,_paraphrase,accuracy (Rank),glue_mrpc,33.33333206176758,1100000
2847,xxl-lm-d4-091621,_replace,accuracy (Rank),glue_mrpc,31.61764717102051,1100000
2848,xxl-lm-d4-091621,_same_thing,accuracy (Rank),glue_mrpc,31.37254905700684,1100000
2849,xxl-lm-d4-091621,_want_to_know,accuracy (Rank),glue_mrpc,33.33333206176758,1100000
2850,xl-lm-d4-091621,_equivalent,accuracy (Rank),glue_mrpc,70.09803771972656,1112000
2851,xl-lm-d4-091621,_paraphrase,accuracy (Rank),glue_mrpc,75.2450942993164,1112000
2852,xl-lm-d4-091621,_replace,accuracy (Rank),glue_mrpc,,1112000
2853,xl-lm-d4-091621,_same_thing,accuracy (Rank),glue_mrpc,75.0,1112000
2854,xl-lm-d4-091621,_want_to_know,accuracy (Rank),glue_mrpc,74.01960754394531,1112000
3021,xxl-lm-d4-091621-512,_answer,accuracy (Rank),glue_qqp,82.55999755859375,1112200
3022,xxl-lm-d4-091621-512,_duplicate,accuracy (Rank),glue_qqp,89.6809310913086,1112200
3023,xxl-lm-d4-091621-512,_duplicate_or_not,accuracy (Rank),glue_qqp,88.69898223876953,1112200
3024,xxl-lm-d4-091621-512,_meaning,accuracy (Rank),glue_qqp,36.866188049316406,1112200
3025,xxl-lm-d4-091621-512,_quora,accuracy (Rank),glue_qqp,89.74276733398438,1112200
3026,xxl-lm-d4-091621-512,_same_thing,accuracy (Rank),glue_qqp,89.54489135742188,1112200
3027,xxl-lm-d4-gpt-091621,_duplicate,accuracy (Rank),glue_qqp,89.33712768554688,1112200
3028,xxl-lm-d4-gpt-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,88.67425537109375,1112200
3029,xxl-lm-d4-gpt-091621,_meaning,accuracy (Rank),glue_qqp,36.83650588989258,1112200
3030,xxl-lm-d4-gpt-091621,_quora,accuracy (Rank),glue_qqp,89.51521301269531,1112200
3031,xxl-lm-d4-gpt-091621,_same_thing,accuracy (Rank),glue_qqp,89.23076629638672,1112200
3032,xxl-lm-d4-all-091621,_duplicate,accuracy (Rank),glue_qqp,89.23324584960938,1112000
3033,xxl-lm-d4-all-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,88.75834655761719,1112000
3034,xxl-lm-d4-all-091621,_meaning,accuracy (Rank),glue_qqp,36.82908630371094,1112000
3035,xxl-lm-d4-all-091621,_quora,accuracy (Rank),glue_qqp,89.3222885131836,1112000
3036,xxl-lm-d4-all-091621,_same_thing,accuracy (Rank),glue_qqp,89.01063537597656,1112000
3037,xxl-lm-d4-og-091621,_duplicate,accuracy (Rank),glue_qqp,90.24981689453124,1112000
3038,xxl-lm-d4-og-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,63.16843795776367,1112000
3039,xxl-lm-d4-og-091621,_meaning,accuracy (Rank),glue_qqp,82.83452606201172,1112000
3040,xxl-lm-d4-og-091621,_quora,accuracy (Rank),glue_qqp,88.61736297607422,1112000
3041,xxl-lm-d4-og-091621,_same_thing,accuracy (Rank),glue_qqp,89.47563934326172,1112000
3042,xxl-lm-d4-all-og-091621,_duplicate,accuracy (Rank),glue_qqp,88.9908447265625,1112000
3043,xxl-lm-d4-all-og-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,89.0205307006836,1112000
3044,xxl-lm-d4-all-og-091621,_meaning,accuracy (Rank),glue_qqp,66.73014831542969,1112000
3045,xxl-lm-d4-all-og-091621,_quora,accuracy (Rank),glue_qqp,88.77566528320312,1112000
3046,xxl-lm-d4-all-og-091621,_same_thing,accuracy (Rank),glue_qqp,89.09473419189453,1112000
3047,xxl-lm-d4-091621,_duplicate,accuracy (Rank),glue_qqp,59.25055694580078,1100000
3048,xxl-lm-d4-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,46.7623062133789,1100000
3049,xxl-lm-d4-091621,_meaning,accuracy (Rank),glue_qqp,55.77046585083008,1100000
3050,xxl-lm-d4-091621,_quora,accuracy (Rank),glue_qqp,51.93915557861328,1100000
3051,xxl-lm-d4-091621,_same_thing,accuracy (Rank),glue_qqp,60.6406135559082,1100000
3052,xl-lm-d4-091621,_duplicate,accuracy (Rank),glue_qqp,85.35740661621094,1112000
3053,xl-lm-d4-091621,_duplicate_or_not,accuracy (Rank),glue_qqp,84.53128814697266,1112000
3054,xl-lm-d4-091621,_meaning,accuracy (Rank),glue_qqp,79.62403869628906,1112000
3055,xl-lm-d4-091621,_quora,accuracy (Rank),glue_qqp,87.25203704833984,1112000
3056,xl-lm-d4-091621,_same_thing,accuracy (Rank),glue_qqp,85.4167709350586,1112000
3226,xxl-lm-d4-091621-512,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,,1112200
3227,xxl-lm-d4-091621-512,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,59.8662223815918,1112200
3228,xxl-lm-d4-091621-512,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,58.1939811706543,1112200
3229,xxl-lm-d4-091621-512,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,53.846153259277344,1112200
3230,xxl-lm-d4-091621-512,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,,1112200
3231,xxl-lm-d4-gpt-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,64.54849243164061,1112200
3232,xxl-lm-d4-gpt-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,66.88963317871094,1112200
3233,xxl-lm-d4-gpt-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,68.22742462158203,1112200
3234,xxl-lm-d4-gpt-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,65.21739196777344,1112200
3235,xxl-lm-d4-gpt-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,69.89966583251953,1112200
3236,xxl-lm-d4-all-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,66.88963317871094,1112000
3237,xxl-lm-d4-all-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,68.22742462158203,1112000
3238,xxl-lm-d4-all-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,67.55852508544922,1112000
3239,xxl-lm-d4-all-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,64.88294219970703,1112000
3240,xxl-lm-d4-all-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,67.55852508544922,1112000
3241,xxl-lm-d4-og-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,59.53177261352539,1112000
3242,xxl-lm-d4-og-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,58.862876892089844,1112000
3243,xxl-lm-d4-og-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,57.85953140258789,1112000
3244,xxl-lm-d4-og-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,57.85953140258789,1112000
3245,xxl-lm-d4-og-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,58.52842712402344,1112000
3246,xxl-lm-d4-all-og-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,58.862876892089844,1112000
3247,xxl-lm-d4-all-og-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,57.190635681152344,1112000
3248,xxl-lm-d4-all-og-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,57.85953140258789,1112000
3249,xxl-lm-d4-all-og-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,59.19732284545898,1112000
3250,xxl-lm-d4-all-og-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,58.1939811706543,1112000
3251,xxl-lm-d4-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,22.40802764892578,1100000
3252,xxl-lm-d4-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,26.42140388488769,1100000
3253,xxl-lm-d4-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,26.7558536529541,1100000
3254,xxl-lm-d4-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,21.07023429870605,1100000
3255,xxl-lm-d4-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,31.103679656982425,1100000
3256,xl-lm-d4-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Challenge,39.464881896972656,1112000
3257,xl-lm-d4-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Challenge,41.137123107910156,1112000
3258,xl-lm-d4-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Challenge,33.110366821289055,1112000
3259,xl-lm-d4-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Challenge,39.13043594360352,1112000
3260,xl-lm-d4-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Challenge,37.12374496459961,1112000
3326,xxl-lm-d4-091621-512,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,74.03508758544922,1112200
3327,xxl-lm-d4-091621-512,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,76.31578826904297,1112200
3328,xxl-lm-d4-091621-512,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,75.08772277832031,1112200
3329,xxl-lm-d4-091621-512,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,74.3859634399414,1112200
3330,xxl-lm-d4-091621-512,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,78.24561309814453,1112200
3331,xxl-lm-d4-gpt-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,79.8245620727539,1112200
3332,xxl-lm-d4-gpt-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,80.52631378173828,1112200
3333,xxl-lm-d4-gpt-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,81.40351104736328,1112200
3334,xxl-lm-d4-gpt-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,79.8245620727539,1112200
3335,xxl-lm-d4-gpt-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,81.0526351928711,1112200
3336,xxl-lm-d4-all-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,79.8245620727539,1112000
3337,xxl-lm-d4-all-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,81.40351104736328,1112000
3338,xxl-lm-d4-all-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,81.92982482910156,1112000
3339,xxl-lm-d4-all-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,80.70175170898438,1112000
3340,xxl-lm-d4-all-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,83.33333587646484,1112000
3341,xxl-lm-d4-og-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,76.66666412353516,1112000
3342,xxl-lm-d4-og-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,75.08772277832031,1112000
3343,xxl-lm-d4-og-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,73.68421173095703,1112000
3344,xxl-lm-d4-og-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,77.89473724365234,1112000
3345,xxl-lm-d4-og-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,75.78947448730469,1112000
3346,xxl-lm-d4-all-og-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,74.7368392944336,1112000
3347,xxl-lm-d4-all-og-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,77.89473724365234,1112000
3348,xxl-lm-d4-all-og-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,77.89473724365234,1112000
3349,xxl-lm-d4-all-og-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,76.14035034179688,1112000
3350,xxl-lm-d4-all-og-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,80.0,1112000
3351,xxl-lm-d4-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,26.140350341796875,1100000
3352,xxl-lm-d4-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,45.96491241455078,1100000
3353,xxl-lm-d4-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,40.0,1100000
3354,xxl-lm-d4-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,25.96491241455078,1100000
3355,xxl-lm-d4-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,45.96491241455078,1100000
3356,xl-lm-d4-091621,_heres_a_problem,accuracy (Rank),ai2_arc_ARC_Easy,60.0,1112000
3357,xl-lm-d4-091621,_i_am_hesitating,accuracy (Rank),ai2_arc_ARC_Easy,59.12280654907226,1112000
3358,xl-lm-d4-091621,_multiple_choice,accuracy (Rank),ai2_arc_ARC_Easy,47.1929817199707,1112000
3359,xl-lm-d4-091621,_pick_the_most_correct_option,accuracy (Rank),ai2_arc_ARC_Easy,61.05263137817383,1112000
3360,xl-lm-d4-091621,_qa_options,accuracy (Rank),ai2_arc_ARC_Easy,54.91228103637695,1112000
3520,xxl-lm-d4-091621-512,_Can_you_figure_out_,accuracy (Rank),super_glue_record,19.3700008392334,1112200
3521,xxl-lm-d4-091621-512,_GPT_3_style_continuation_choices_,accuracy (Rank),super_glue_record,59.75,1112200
3522,xxl-lm-d4-091621-512,_GPT_3_style_summary_only_continuation_choices_,accuracy (Rank),super_glue_record,59.43000030517578,1112200
3523,xxl-lm-d4-091621-512,_GPT_3_style_with_labels_continuation_choices_,accuracy (Rank),super_glue_record,59.09000015258789,1112200
3524,xxl-lm-d4-091621-512,_GPT_3_style_with_labels_without_hyphens_continuation_choices_,accuracy (Rank),super_glue_record,56.93999862670898,1112200
3525,xxl-lm-d4-091621-512,_GPT_3_style_without_hyphens_continuation_choices_,accuracy (Rank),super_glue_record,57.59000015258789,1112200
3526,xxl-lm-d4-091621-512,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,,1112200
3527,xxl-lm-d4-091621-512,_New_highlight_continuation_choices_,accuracy (Rank),super_glue_record,59.6500015258789,1112200
3528,xxl-lm-d4-091621-512,_News_article_continuation_choices_,accuracy (Rank),super_glue_record,60.06000137329102,1112200
3529,xxl-lm-d4-091621-512,_Summary_first_continuation_choices_,accuracy (Rank),super_glue_record,57.7400016784668,1112200
3530,xxl-lm-d4-091621-512,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,,1112200
3531,xxl-lm-d4-091621-512,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,,1112200
3532,xxl-lm-d4-091621-512,_choose_between,accuracy (Rank),super_glue_record,,1112200
3533,xxl-lm-d4-091621-512,_corrupted,accuracy (Rank),super_glue_record,,1112200
3534,xxl-lm-d4-091621-512,_exercise,accuracy (Rank),super_glue_record,,1112200
3535,xxl-lm-d4-091621-512,_pick_one_option,accuracy (Rank),super_glue_record,,1112200
3536,xxl-lm-d4-091621-512,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,,1112200
3537,xxl-lm-d4-091621-512,_trying_to_decide,accuracy (Rank),super_glue_record,,1112200
3538,xxl-lm-d4-gpt-091621,_Can_you_figure_out_,accuracy (Rank),super_glue_record,21.8700008392334,1112200
3539,xxl-lm-d4-gpt-091621,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,33.509998321533196,1112200
3540,xxl-lm-d4-gpt-091621,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,17.309999465942386,1112200
3541,xxl-lm-d4-gpt-091621,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,19.770000457763672,1112200
3542,xxl-lm-d4-gpt-091621,_choose_between,accuracy (Rank),super_glue_record,24.75,1112200
3543,xxl-lm-d4-gpt-091621,_corrupted,accuracy (Rank),super_glue_record,,1112200
3544,xxl-lm-d4-gpt-091621,_exercise,accuracy (Rank),super_glue_record,27.020000457763672,1112200
3545,xxl-lm-d4-gpt-091621,_pick_one_option,accuracy (Rank),super_glue_record,,1112200
3546,xxl-lm-d4-gpt-091621,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,18.239999771118164,1112200
3547,xxl-lm-d4-gpt-091621,_trying_to_decide,accuracy (Rank),super_glue_record,24.670000076293945,1112200
3548,xxl-lm-d4-all-091621,_Can_you_figure_out_,accuracy (Rank),super_glue_record,67.48000335693361,1112000
3549,xxl-lm-d4-all-091621,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,66.37999725341797,1112000
3550,xxl-lm-d4-all-091621,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,66.69000244140625,1112000
3551,xxl-lm-d4-all-091621,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,67.31999969482422,1112000
3552,xxl-lm-d4-all-091621,_choose_between,accuracy (Rank),super_glue_record,66.97000122070311,1112000
3553,xxl-lm-d4-all-091621,_corrupted,accuracy (Rank),super_glue_record,66.33000183105469,1112000
3554,xxl-lm-d4-all-091621,_exercise,accuracy (Rank),super_glue_record,66.98000335693361,1112000
3555,xxl-lm-d4-all-091621,_pick_one_option,accuracy (Rank),super_glue_record,66.66999816894531,1112000
3556,xxl-lm-d4-all-091621,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,66.63999938964844,1112000
3557,xxl-lm-d4-all-091621,_trying_to_decide,accuracy (Rank),super_glue_record,,1112000
3558,xxl-lm-d4-og-091621,_Can_you_figure_out_,accuracy (Rank),super_glue_record,18.809999465942386,1112000
3559,xxl-lm-d4-og-091621,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,25.54999923706055,1112000
3560,xxl-lm-d4-og-091621,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,,1112000
3561,xxl-lm-d4-og-091621,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,13.520000457763672,1112000
3562,xxl-lm-d4-og-091621,_choose_between,accuracy (Rank),super_glue_record,21.1200008392334,1112000
3563,xxl-lm-d4-og-091621,_corrupted,accuracy (Rank),super_glue_record,20.790000915527344,1112000
3564,xxl-lm-d4-og-091621,_exercise,accuracy (Rank),super_glue_record,28.63999938964844,1112000
3565,xxl-lm-d4-og-091621,_pick_one_option,accuracy (Rank),super_glue_record,14.210000038146973,1112000
3566,xxl-lm-d4-og-091621,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,17.489999771118164,1112000
3567,xxl-lm-d4-og-091621,_trying_to_decide,accuracy (Rank),super_glue_record,18.76000022888184,1112000
3568,xxl-lm-d4-091621,_Can_you_figure_out_,accuracy (Rank),super_glue_record,,1100000
3569,xxl-lm-d4-091621,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,,1100000
3570,xxl-lm-d4-091621,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,,1100000
3571,xxl-lm-d4-091621,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,,1100000
3572,xxl-lm-d4-091621,_choose_between,accuracy (Rank),super_glue_record,,1100000
3573,xxl-lm-d4-091621,_corrupted,accuracy (Rank),super_glue_record,,1100000
3574,xxl-lm-d4-091621,_exercise,accuracy (Rank),super_glue_record,,1100000
3575,xxl-lm-d4-091621,_pick_one_option,accuracy (Rank),super_glue_record,,1100000
3576,xxl-lm-d4-091621,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,,1100000
3577,xxl-lm-d4-091621,_trying_to_decide,accuracy (Rank),super_glue_record,,1100000
3578,xl-lm-d4-091621,_Can_you_figure_out_,accuracy (Rank),super_glue_record,19.15999984741211,1112000
3579,xl-lm-d4-091621,_In_the_question_above_the_placeholder_stands_for,accuracy (Rank),super_glue_record,22.540000915527344,1112000
3580,xl-lm-d4-091621,_What_could_the_placeholder_be_,accuracy (Rank),super_glue_record,16.239999771118164,1112000
3581,xl-lm-d4-091621,_Which_one_is_the_placeholder_,accuracy (Rank),super_glue_record,,1112000
3582,xl-lm-d4-091621,_choose_between,accuracy (Rank),super_glue_record,20.31999969482422,1112000
3583,xl-lm-d4-091621,_corrupted,accuracy (Rank),super_glue_record,22.709999084472656,1112000
3584,xl-lm-d4-091621,_exercise,accuracy (Rank),super_glue_record,23.729999542236328,1112000
3585,xl-lm-d4-091621,_pick_one_option,accuracy (Rank),super_glue_record,16.649999618530273,1112000
3586,xl-lm-d4-091621,_the_placeholder_refers_to_,accuracy (Rank),super_glue_record,,1112000
3587,xl-lm-d4-091621,_trying_to_decide,accuracy (Rank),super_glue_record,19.0,1112000
3904,xxl-lm-d4-091621-512,_choices,accuracy (Rank),openbookqa_main,59.4000015258789,1112200
3905,xxl-lm-d4-091621-512,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,60.599998474121094,1112200
3906,xxl-lm-d4-091621-512,_only_options,accuracy (Rank),openbookqa_main,52.599998474121094,1112200
3907,xxl-lm-d4-091621-512,_pick_answer_with_options,accuracy (Rank),openbookqa_main,60.599998474121094,1112200
3908,xxl-lm-d4-091621-512,_pick_using_id,accuracy (Rank),openbookqa_main,58.599998474121094,1112200
3909,xxl-lm-d4-091621-512,_which_correct,accuracy (Rank),openbookqa_main,60.20000076293945,1112200
3910,xxl-lm-d4-091621-512,_which_correct_inverse,accuracy (Rank),openbookqa_main,61.79999923706055,1112200
3911,xxl-lm-d4-gpt-091621,_choices,accuracy (Rank),openbookqa_main,71.4000015258789,1112200
3912,xxl-lm-d4-gpt-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,73.80000305175781,1112200
3913,xxl-lm-d4-gpt-091621,_only_options,accuracy (Rank),openbookqa_main,67.80000305175781,1112200
3914,xxl-lm-d4-gpt-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,72.5999984741211,1112200
3915,xxl-lm-d4-gpt-091621,_pick_using_id,accuracy (Rank),openbookqa_main,70.4000015258789,1112200
3916,xxl-lm-d4-gpt-091621,_which_correct,accuracy (Rank),openbookqa_main,73.5999984741211,1112200
3917,xxl-lm-d4-gpt-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,75.5999984741211,1112200
3918,xxl-lm-d4-all-091621,_choices,accuracy (Rank),openbookqa_main,72.19999694824219,1112000
3919,xxl-lm-d4-all-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,72.19999694824219,1112000
3920,xxl-lm-d4-all-091621,_only_options,accuracy (Rank),openbookqa_main,69.19999694824219,1112000
3921,xxl-lm-d4-all-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,73.0,1112000
3922,xxl-lm-d4-all-091621,_pick_using_id,accuracy (Rank),openbookqa_main,71.4000015258789,1112000
3923,xxl-lm-d4-all-091621,_which_correct,accuracy (Rank),openbookqa_main,73.19999694824219,1112000
3924,xxl-lm-d4-all-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,76.0,1112000
3925,xxl-lm-d4-og-091621,_choices,accuracy (Rank),openbookqa_main,55.4000015258789,1112000
3926,xxl-lm-d4-og-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,58.20000076293945,1112000
3927,xxl-lm-d4-og-091621,_only_options,accuracy (Rank),openbookqa_main,48.0,1112000
3928,xxl-lm-d4-og-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,58.20000076293945,1112000
3929,xxl-lm-d4-og-091621,_pick_using_id,accuracy (Rank),openbookqa_main,55.20000076293945,1112000
3930,xxl-lm-d4-og-091621,_which_correct,accuracy (Rank),openbookqa_main,55.20000076293945,1112000
3931,xxl-lm-d4-og-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,52.599998474121094,1112000
3932,xxl-lm-d4-all-og-091621,_choices,accuracy (Rank),openbookqa_main,61.0,1112000
3933,xxl-lm-d4-all-og-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
3934,xxl-lm-d4-all-og-091621,_only_options,accuracy (Rank),openbookqa_main,56.20000076293945,1112000
3935,xxl-lm-d4-all-og-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
3936,xxl-lm-d4-all-og-091621,_pick_using_id,accuracy (Rank),openbookqa_main,58.79999923706055,1112000
3937,xxl-lm-d4-all-og-091621,_which_correct,accuracy (Rank),openbookqa_main,62.79999923706055,1112000
3938,xxl-lm-d4-all-og-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,60.79999923706055,1112000
3939,xxl-lm-d4-091621,_choices,accuracy (Rank),openbookqa_main,27.399999618530273,1100000
3940,xxl-lm-d4-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,32.200000762939446,1100000
3941,xxl-lm-d4-091621,_only_options,accuracy (Rank),openbookqa_main,32.59999847412109,1100000
3942,xxl-lm-d4-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,32.0,1100000
3943,xxl-lm-d4-091621,_pick_using_id,accuracy (Rank),openbookqa_main,25.0,1100000
3944,xxl-lm-d4-091621,_which_correct,accuracy (Rank),openbookqa_main,27.20000076293945,1100000
3945,xxl-lm-d4-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,29.0,1100000
3946,xl-lm-d4-091621,_choices,accuracy (Rank),openbookqa_main,43.599998474121094,1112000
3947,xl-lm-d4-091621,_choose_an_answer_with_options,accuracy (Rank),openbookqa_main,42.599998474121094,1112000
3948,xl-lm-d4-091621,_only_options,accuracy (Rank),openbookqa_main,41.0,1112000
3949,xl-lm-d4-091621,_pick_answer_with_options,accuracy (Rank),openbookqa_main,44.20000076293945,1112000
3950,xl-lm-d4-091621,_pick_using_id,accuracy (Rank),openbookqa_main,44.79999923706055,1112000
3951,xl-lm-d4-091621,_which_correct,accuracy (Rank),openbookqa_main,43.599998474121094,1112000
3952,xl-lm-d4-091621,_which_correct_inverse,accuracy (Rank),openbookqa_main,40.0,1112000
4074,xxl-lm-d4-091621-512,_Read_the_article_and_answer_the_question_no_option_,accuracy (Rank),race_high,,1112200
4075,xxl-lm-d4-091621-512,_Select_the_best_answer,accuracy (Rank),race_high,69.92176055908203,1112200
4076,xxl-lm-d4-091621-512,_Select_the_best_answer_generate_span_,accuracy (Rank),race_high,,1112200
4077,xxl-lm-d4-091621-512,_Select_the_best_answer_no_instructions_,accuracy (Rank),race_high,68.44393157958984,1112200
4078,xxl-lm-d4-091621-512,_Taking_a_test,accuracy (Rank),race_high,69.83483123779297,1112200
